frame,id,3d_x,3d_y,3d_z,t_x,t_y,t_w,t_h,t_c,f_x,f_y,f_w,f_h,f_c
394,8,4.14,28.16,2.36,856.0984725952148,1335.9649047851562,26.0,26.0,-1,704.2349243164062,680.6575393676758,50.0,50.0,-1
394,7,2.49,28.97,1.42,770.5269088745117,1380.3864135742188,26.0,26.0,-1,573.0160675048828,623.2199249267578,50.0,50.0,-1
394,6,8.37,13.98,14.96,1128.8733978271484,756.2904968261719,26.0,26.0,-1,1094.5001831054688,1164.7024841308594,50.0,50.0,-1
394,5,5.88,9.09,10.6,1021.5825042724609,573.4114837646484,26.0,26.0,-1,1015.3623046875,941.0696563720704,50.0,50.0,-1
394,4,5.03,25.46,0.5,876.6117401123047,1231.9361572265625,26.0,26.0,-1,801.2490234375,556.9245862960815,50.0,50.0,-1
395,8,4.12,28.17,2.31,854.3249969482422,1336.7130126953125,26.0,26.0,-1,702.0834503173828,677.3107299804688,50.0,50.0,-1
395,7,2.39,28.97,1.46,766.4548034667969,1380.2498168945312,26.0,26.0,-1,566.6348342895508,625.7630157470703,50.0,50.0,-1
395,5,5.84,9.33,10.43,1019.0146789550779,580.9060363769531,26.0,26.0,-1,1011.78955078125,936.5107269287108,50.0,50.0,-1
395,4,4.95,25.62,0.47,872.2170639038086,1239.7152709960938,26.0,26.0,-1,794.4662780761719,555.4600658416748,50.0,50.0,-1
396,8,4.06,28.16,2.26,852.4951324462891,1336.3372802734375,26.0,26.0,-1,697.2795104980469,673.8060607910156,50.0,50.0,-1
396,7,2.31,28.98,1.5,763.528938293457,1379.8384399414062,26.0,26.0,-1,561.2759246826172,628.4486389160156,50.0,50.0,-1
396,6,8.42,14.14,14.91,1130.5765228271484,761.6127319335938,26.0,26.0,-1,1094.9621887207031,1164.7466430664062,50.0,50.0,-1
396,5,5.81,9.58,10.29,1016.7557373046875,589.2319641113281,26.0,26.0,-1,1008.8988647460938,933.4428863525392,50.0,50.0,-1
396,4,4.85,25.77,0.43,867.002082824707,1247.01416015625,26.0,26.0,-1,786.1928863525391,553.1499643325806,50.0,50.0,-1
397,8,4.04,28.17,2.21,851.4196243286133,1337.0814208984375,26.0,26.0,-1,694.40625,670.5072174072266,50.0,50.0,-1
397,7,2.23,28.97,1.54,760.4751815795898,1379.125732421875,26.0,26.0,-1,557.3292770385742,631.3500938415527,50.0,50.0,-1
397,6,8.42,14.22,14.79,1130.3106231689453,764.0768432617188,26.0,26.0,-1,1094.6311645507812,1161.0457458496094,50.0,50.0,-1
397,5,5.8,9.81,10.16,1015.1066589355469,596.5818176269531,26.0,26.0,-1,1007.0367736816406,930.0452117919922,50.0,50.0,-1
397,4,4.75,25.91,0.39,862.1747436523438,1253.5697631835938,26.0,26.0,-1,777.0215759277344,550.7656106948853,50.0,50.0,-1
398,7,2.16,28.98,1.6,758.0273017883301,1378.6762084960938,26.0,26.0,-1,552.907829284668,635.5020713806152,50.0,50.0,-1
398,4,4.66,26.02,0.36,858.1887664794922,1258.3543701171875,26.0,26.0,-1,769.4121246337891,549.3248863220215,50.0,50.0,-1
399,7,2.1,28.98,1.67,756.1660537719727,1378.050537109375,26.0,26.0,-1,549.0852203369141,639.9069862365723,50.0,50.0,-1
400,8,3.86,28.13,2.07,840.1795043945312,1337.486328125,26.0,26.0,-1,685.5786590576172,661.7809906005859,50.0,50.0,-1
400,7,2.04,28.98,1.73,754.5565452575684,1377.347412109375,26.0,26.0,-1,545.2690048217773,643.9574584960938,50.0,50.0,-1
400,6,8.43,14.36,14.57,1129.1790466308594,768.1406860351562,26.0,26.0,-1,1094.0938720703125,1153.6293029785156,50.0,50.0,-1
400,5,5.79,10.42,9.88,1012.9901733398438,616.8225708007812,26.0,26.0,-1,1001.8762512207031,923.9573669433594,50.0,50.0,-1
400,4,4.49,26.25,0.34,849.3863220214844,1269.4640502929688,26.0,26.0,-1,755.3169097900391,548.1406841278076,50.0,50.0,-1
401,8,3.85,28.13,2.03,840.4486999511719,1337.3927612304688,26.0,26.0,-1,683.5328674316406,659.1222152709961,50.0,50.0,-1
401,7,2.0,28.97,1.78,753.831298828125,1376.4008178710938,26.0,26.0,-1,542.2389068603516,647.2633857727051,50.0,50.0,-1
401,6,8.43,14.38,14.5,1128.967514038086,768.9054260253906,26.0,26.0,-1,1094.3810424804688,1151.1395263671875,50.0,50.0,-1
401,5,5.76,10.62,9.76,1011.3186950683594,623.4620361328125,26.0,26.0,-1,998.749969482422,920.6853942871094,49.999999999999886,50.0,-1
401,4,4.4,26.37,0.33,844.9270477294922,1274.7352294921875,26.0,26.0,-1,746.9250335693359,547.8468027114868,50.0,50.0,-1
402,8,3.84,28.12,2.01,840.418586730957,1337.0491943359375,26.0,26.0,-1,681.1697235107422,657.1300048828125,50.0,50.0,-1
402,7,2.0,28.97,1.82,754.3883781433105,1375.8441162109375,26.0,26.0,-1,542.0208511352539,650.0444869995117,50.0,50.0,-1
402,6,8.44,14.42,14.48,1128.9548797607422,770.0052490234375,26.0,26.0,-1,1094.5450134277344,1150.6067810058594,50.0,50.0,-1
402,5,5.66,10.79,9.66,1007.0350494384766,629.0154418945312,26.0,26.0,-1,993.8486328125,918.1310729980468,50.0,50.0,-1
402,4,4.33,26.48,0.33,841.8801956176758,1279.5098876953125,26.0,26.0,-1,740.91162109375,547.3995733261108,50.0,50.0,-1
403,8,3.78,28.12,1.97,838.4444274902344,1336.9159545898438,26.0,26.0,-1,676.3531188964844,654.7197113037109,50.0,50.0,-1
403,7,2.0,28.97,1.86,755.244083404541,1375.278564453125,26.0,26.0,-1,542.7421417236328,652.5479393005371,50.0,50.0,-1
403,6,8.44,14.44,14.45,1128.8566589355469,770.65185546875,26.0,26.0,-1,1094.6207580566406,1149.5636291503906,50.0,50.0,-1
403,5,5.57,10.95,9.57,1001.7984466552734,634.4400939941406,26.0,26.0,-1,990.2541198730468,916.2583618164062,50.000000000000114,50.0,-1
403,4,4.25,26.6,0.33,838.0725784301758,1285.0413208007812,26.0,26.0,-1,734.1666259765625,547.533784866333,50.0,50.0,-1
404,8,3.72,28.11,1.96,834.6472244262695,1336.8704223632812,26.0,26.0,-1,673.1322326660156,654.222095489502,50.0,50.0,-1
404,7,1.98,28.96,1.9,755.0523452758789,1374.3421630859375,26.0,26.0,-1,541.8680725097656,654.8471031188965,50.0,50.0,-1
404,6,8.46,14.47,14.4,1129.162094116211,771.566162109375,26.0,26.0,-1,1094.9736328125,1148.090850830078,50.0,50.0,-1
404,5,5.54,11.14,9.47,998.8879699707032,641.0689086914062,25.999999999999886,26.0,-1,988.2813110351562,913.8877868652344,50.0,50.0,-1
404,4,4.19,26.7,0.33,835.2263488769531,1289.6934204101562,26.0,26.0,-1,728.4118499755859,547.8532657623291,50.0,50.0,-1
405,8,3.68,28.12,1.96,832.5588912963867,1337.455078125,26.0,26.0,-1,670.9207916259766,653.9681739807129,50.0,50.0,-1
405,7,1.95,28.94,1.93,753.9287376403809,1373.2369995117188,26.0,26.0,-1,539.7319717407227,657.087760925293,50.0,50.0,-1
405,6,8.47,14.49,14.38,1129.3038940429688,772.34228515625,26.0,26.0,-1,1095.3521423339844,1147.607421875,50.0,50.0,-1
405,5,5.56,11.37,9.34,998.5223693847656,648.87109375,26.0,26.0,-1,987.1583862304688,910.5882415771484,50.0,50.0,-1
405,4,4.11,26.81,0.32,831.1959915161133,1294.9384155273438,26.0,26.0,-1,721.0106964111328,547.5864553451538,50.0,50.0,-1
406,8,3.63,28.12,1.93,830.34375,1337.5700073242188,26.0,26.0,-1,667.9068145751953,652.1209945678711,50.0,50.0,-1
406,7,1.9,28.94,1.96,752.0373268127441,1372.6835327148438,26.0,26.0,-1,537.0999984741211,659.4137115478516,50.0,50.0,-1
406,6,8.5,14.47,14.33,1129.2054443359375,771.5715026855469,26.0,26.0,-1,1097.8135681152344,1145.0939025878906,50.0,50.0,-1
406,5,5.58,11.63,9.22,999.161651611328,657.5206298828125,26.000000000000114,26.0,-1,985.2075805664062,907.3506622314452,50.0,50.0,-1
406,4,4.06,26.89,0.33,828.633171081543,1298.6405029296875,26.0,26.0,-1,717.0978698730469,548.2353210449219,50.0,50.0,-1
407,8,3.59,28.1,1.91,827.880485534668,1337.0361938476562,26.0,26.0,-1,666.3424224853516,651.280445098877,50.0,50.0,-1
407,7,1.87,28.95,2.0,751.2765426635742,1372.6209106445312,26.0,26.0,-1,535.2656784057617,662.1310501098633,50.0,50.0,-1
407,6,8.6,14.49,14.19,1132.5855407714844,772.0422973632812,26.0,26.0,-1,1101.588134765625,1139.7549438476562,50.0,50.0,-1
407,5,5.54,11.89,9.08,996.9985809326172,666.3500366210938,26.0,26.0,-1,981.1438903808594,903.719985961914,50.0,50.0,-1
407,4,4.02,26.98,0.33,826.4644470214844,1302.6432495117188,26.0,26.0,-1,712.58154296875,548.2427244186401,50.0,50.0,-1
408,8,3.55,28.1,1.9,826.0287475585938,1336.8969116210938,26.0,26.0,-1,663.1979522705078,650.548511505127,50.0,50.0,-1
408,7,1.93,28.95,2.07,753.9750328063965,1372.4978637695312,26.0,26.0,-1,540.7173461914062,666.5854339599609,50.0,50.0,-1
408,6,8.77,14.44,14.16,1139.035614013672,770.3831481933594,26.0,26.0,-1,1108.4310913085938,1137.603271484375,50.0,50.0,-1
408,5,5.47,12.13,8.95,992.8136291503906,674.8975524902344,26.0,26.0,-1,976.4423217773438,900.494873046875,50.0,50.0,-1
408,4,3.95,27.07,0.32,823.1159744262695,1306.7052001953125,26.0,26.0,-1,707.1899108886719,548.0898847579956,50.0,50.0,-1
409,8,3.53,28.1,1.88,824.9424438476562,1336.9105834960938,26.0,26.0,-1,662.34130859375,649.2248382568359,50.0,50.0,-1
409,7,2.12,28.93,2.13,763.6471138000488,1371.0862426757812,26.0,26.0,-1,554.3529281616211,670.8115844726562,50.0,50.0,-1
409,6,8.88,14.41,14.1,1142.7918548583984,769.0943908691406,26.0,26.0,-1,1113.0630493164062,1134.483428955078,50.0,50.0,-1
409,5,5.39,12.37,8.82,988.748306274414,683.0481872558594,26.0,26.0,-1,971.5746459960938,897.122299194336,50.0,50.0,-1
409,4,3.89,27.16,0.32,819.885627746582,1310.8137817382812,26.0,26.0,-1,701.4179840087891,548.1315288543701,50.0,50.0,-1
410,8,3.36,27.63,1.89,817.3353805541992,1316.2189331054688,26.0,26.0,-1,662.1338806152344,648.4612350463867,50.0,50.0,-1
410,5,5.36,12.63,8.7,985.6431884765624,692.1853637695312,26.0,26.0,-1,968.618896484375,894.4319915771484,50.0,50.0,-1
411,8,2.65,28.03,2.44,815.0689010620117,1320.1901245117188,26.0,26.0,-1,575.6648330688477,676.40625,50.0,50.0,-1
411,7,2.46,28.96,2.23,780.2732467651367,1371.3865966796875,26.0,26.0,-1,575.6648330688477,676.40625,50.0,50.0,-1
412,8,2.85,28.43,2.48,821.4948425292969,1338.073486328125,26.0,26.0,-1,582.3382034301758,681.0900115966797,50.0,50.0,-1
412,7,2.56,28.97,2.3,785.325553894043,1371.3047485351562,26.0,26.0,-1,582.3382034301758,681.0900115966797,50.0,50.0,-1
413,7,2.63,28.97,2.37,788.9023208618164,1370.7103271484375,26.0,26.0,-1,587.1815338134766,685.9623947143555,50.0,50.0,-1
414,7,2.67,28.98,2.45,791.3292083740234,1370.1409912109375,26.0,26.0,-1,590.6894760131836,691.3274078369141,50.0,50.0,-1
414,4,3.24,27.89,1.8,806.7862167358398,1329.4611206054688,26.0,26.0,-1,653.575927734375,645.3527603149414,50.0,50.0,-1
415,7,2.7,28.98,2.52,793.5636978149414,1369.5948486328125,26.0,26.0,-1,593.517463684082,696.4250946044922,50.0,50.0,-1
415,4,3.2,27.95,1.78,803.7497406005859,1332.86474609375,26.0,26.0,-1,651.7400054931641,644.851936340332,50.0,50.0,-1
416,7,2.73,28.96,2.59,795.9526062011719,1368.1741943359375,26.0,26.0,-1,596.1389541625977,700.2907104492188,50.0,50.0,-1
417,5,5.12,14.08,8.01,969.7076568603516,743.9430847167969,26.0,26.0,-1,946.4699096679688,876.6566925048828,50.0,50.0,-1
417,4,3.14,28.05,1.76,797.6610641479492,1338.38720703125,26.0,26.0,-1,649.7843017578125,645.0975227355957,50.0,50.0,-1
418,7,2.63,28.41,2.75,795.6187362670898,1341.7106323242188,26.0,26.0,-1,601.1658554077148,707.5471115112305,50.0,50.0,-1
418,5,4.98,14.22,7.9,962.6482543945312,749.182373046875,26.0,26.0,-1,939.763671875,873.5596771240234,50.0,50.0,-1
418,4,3.28,28.66,1.72,800.7228393554688,1366.9720458984375,26.0,26.0,-1,648.2952575683594,645.721263885498,50.0,50.0,-1
419,8,3.35,28.18,1.83,816.9975204467773,1340.8121948242188,26.0,26.0,-1,646.2786254882812,645.6580772399902,50.0,50.0,-1
419,7,2.81,28.97,2.75,801.8902206420898,1366.4706420898438,26.0,26.0,-1,601.7541198730469,710.8106918334961,50.0,50.0,-1
419,6,9.74,15.32,13.55,1170.0956115722656,799.4615478515625,26.0,26.0,-1,1145.5755920410156,1122.5008544921875,50.0,50.0,-1
419,5,4.93,14.41,7.79,959.4156951904296,756.0673828125,26.0,26.0,-1,936.3252868652344,870.1916656494141,50.0,50.0,-1
419,4,3.33,27.86,0.3,791.5024261474609,1343.73828125,26.0,26.0,-1,653.5986633300781,548.312554359436,50.0,50.0,-1
420,8,3.28,28.2,1.8,810.5237579345703,1342.720703125,26.0,26.0,-1,646.2824096679688,645.1198348999023,50.0,50.0,-1
420,5,4.93,14.68,7.65,958.4997100830078,766.042236328125,26.0,26.0,-1,933.211456298828,866.1190643310547,50.0,50.0,-1
421,5,4.94,14.97,7.49,957.610610961914,776.5729064941406,26.0,26.0,-1,930.7688903808594,861.5825653076172,50.0,50.0,-1
422,7,2.87,28.92,2.88,805.9343032836914,1363.281982421875,26.0,26.0,-1,607.8079147338867,719.2072143554688,50.0,50.0,-1
423,7,2.66,28.69,2.9,786.0122680664062,1356.7979736328125,26.0,26.0,-1,617.0675201416016,724.4602890014648,50.0,50.0,-1
423,5,4.92,15.49,7.24,953.6085510253906,796.0119934082031,26.0,26.0,-1,924.8429870605468,854.1982574462891,50.0,50.0,-1
424,4,3.16,28.2,0.31,784.6954040527344,1358.4660034179688,26.0,26.0,-1,633.4903106689453,548.8517713546753,50.0,50.0,-1
425,6,10.06,15.91,13.21,1179.1935729980469,819.2289733886719,26.0,26.0,-1,1157.7129516601562,1115.6052551269531,50.0,50.0,-1
425,4,3.12,28.25,0.31,782.7898483276367,1360.7498779296875,26.0,26.0,-1,629.4814147949219,548.951099395752,50.0,50.0,-1
426,5,4.87,16.18,6.9,948.1631011962892,822.1281127929688,26.0,26.0,-1,916.2161560058594,844.1416168212891,50.0,50.0,-1
427,8,3.44,28.87,1.63,814.0960693359375,1375.0421142578125,26.0,26.0,-1,642.2461242675781,636.5678176879883,50.0,50.0,-1
427,7,3.43,29.0,3.25,834.938835144043,1363.2682495117188,26.0,26.0,-1,643.2641906738281,743.2417297363281,50.0,50.0,-1
427,6,10.25,16.04,13.09,1185.700439453125,823.8692626953125,26.0,26.0,-1,1164.8150024414062,1112.2691345214844,50.0,50.0,-1
427,5,4.86,16.41,6.81,946.5139465332032,830.6795959472656,26.0,26.0,-1,913.4496154785156,842.1425476074219,50.0,50.0,-1
427,4,3.03,28.34,0.3,778.6385955810547,1365.1410522460938,26.0,26.0,-1,622.0900573730469,548.1481561660767,50.0,50.0,-1
428,8,3.42,28.95,1.6,812.8937759399414,1378.9012451171875,26.0,26.0,-1,639.5921630859375,635.4562072753906,50.0,50.0,-1
428,7,3.52,28.88,3.33,839.6773834228516,1357.4652099609375,26.0,26.0,-1,652.5998687744141,747.4480590820312,50.0,50.0,-1
428,6,10.33,16.12,13.03,1188.2705078125,826.5428466796875,26.0,26.0,-1,1168.059600830078,1110.6244506835938,50.0,50.0,-1
428,5,4.86,16.6,6.72,945.2434692382812,838.1427612304688,26.0,26.0,-1,911.3267211914062,839.165771484375,50.0,50.0,-1
428,4,2.99,28.39,0.3,776.8338470458984,1367.4278564453125,26.0,26.0,-1,617.5803375244141,547.9746971130371,50.0,50.0,-1
429,8,3.37,28.96,1.58,810.7784194946289,1379.6444702148438,26.0,26.0,-1,634.5089111328125,633.6747093200684,50.0,50.0,-1
429,7,3.62,28.85,3.38,843.8468017578125,1355.7593383789062,26.0,26.0,-1,660.9818115234375,751.147705078125,50.0,50.0,-1
429,6,10.38,16.22,12.98,1190.152587890625,829.8787536621094,26.0,26.0,-1,1169.6483154296875,1109.3661499023438,50.0,50.0,-1
429,5,4.85,16.81,6.62,943.86083984375,846.2426452636719,26.0,26.0,-1,909.0601806640624,836.1296844482422,50.0,50.0,-1
429,4,2.95,28.43,0.3,775.16796875,1369.3618774414062,26.0,26.0,-1,614.4659423828125,548.3001108169556,50.0,50.0,-1
430,8,3.35,28.98,1.55,809.5009460449219,1380.5469970703125,26.0,26.0,-1,632.1317901611328,631.8253364562988,50.0,50.0,-1
430,7,3.76,28.84,3.44,851.5727767944336,1354.4554443359375,26.0,26.0,-1,668.6770935058594,754.3805923461914,50.0,50.0,-1
430,6,10.43,16.34,12.93,1191.6256408691406,833.9910583496094,26.0,26.0,-1,1171.1130065917969,1108.7608642578125,50.0,50.0,-1
430,5,4.85,16.99,6.52,942.7061309814452,853.2631530761719,26.0,26.0,-1,906.8829650878906,833.1465301513672,50.0,50.0,-1
430,4,2.91,28.49,0.29,773.0916366577148,1371.8265380859375,26.0,26.0,-1,610.4387969970703,547.607250213623,50.0,50.0,-1
431,8,3.34,28.98,1.53,808.6724472045898,1381.0204467773438,26.0,26.0,-1,632.3451690673828,630.4501571655273,50.0,50.0,-1
431,7,3.87,28.83,3.5,857.3665084838867,1353.4420776367188,26.0,26.0,-1,675.3599243164062,757.8965225219727,50.0,50.0,-1
431,6,10.49,16.46,12.86,1192.73046875,838.1968688964844,26.0,26.0,-1,1174.6926574707031,1107.3883666992188,50.0,50.0,-1
431,5,4.84,17.17,6.45,941.4164123535156,860.2160339355469,26.0,26.0,-1,905.1192016601562,831.1291961669922,50.0,50.0,-1
431,4,2.88,28.52,0.28,771.6155853271484,1373.3565673828125,26.0,26.0,-1,606.6298522949219,546.6072425842285,50.0,50.0,-1
432,8,3.34,28.98,1.51,808.2118759155273,1381.3259887695312,26.0,26.0,-1,631.7188568115234,629.1130752563477,50.0,50.0,-1
432,7,3.93,28.84,3.56,860.1184616088867,1353.2788696289062,26.0,26.0,-1,680.2145690917969,761.8225708007812,50.0,50.0,-1
432,6,10.55,16.57,12.79,1193.905303955078,842.1392211914062,26.0,26.0,-1,1177.6253662109375,1105.814208984375,50.0,50.0,-1
432,5,4.84,17.33,6.37,940.303466796875,866.294677734375,26.0,26.0,-1,903.2622680664062,828.7494964599609,50.0,50.0,-1
432,4,2.83,28.55,0.28,769.5627365112305,1374.9736328125,26.0,26.0,-1,602.9376754760742,546.7970342636108,50.0,50.0,-1
433,8,3.33,28.98,1.49,807.325813293457,1381.3572387695312,26.0,26.0,-1,631.2093048095703,627.7409439086914,50.0,50.0,-1
433,7,3.99,28.83,3.62,863.5222625732422,1352.3573608398438,26.0,26.0,-1,685.1166381835938,765.5446472167969,50.0,50.0,-1
433,6,10.59,16.68,12.73,1195.268585205078,845.8786315917969,26.0,26.0,-1,1178.895477294922,1104.5513610839844,50.0,50.0,-1
433,5,4.83,17.51,6.3,939.0421447753906,873.5436706542969,26.0,26.0,-1,901.0462951660156,826.7987365722656,50.0,50.0,-1
433,4,2.79,28.6,0.28,767.8403244018555,1376.8560180664062,26.0,26.0,-1,599.212776184082,547.1031694412231,50.0,50.0,-1
434,8,3.32,28.99,1.49,807.0716323852539,1381.6082763671875,26.0,26.0,-1,630.440673828125,628.1128578186035,50.0,50.0,-1
434,7,4.07,28.84,3.67,867.2279815673828,1352.4046630859375,26.0,26.0,-1,689.9729766845703,768.6347579956055,50.0,50.0,-1
434,6,10.69,16.78,12.67,1197.7342224121094,849.3157043457031,26.0,26.0,-1,1184.013916015625,1103.30615234375,50.0,50.0,-1
434,5,4.83,17.67,6.23,937.9622802734376,879.686767578125,26.0,26.0,-1,899.734832763672,824.3824615478516,50.0,50.0,-1
434,4,2.75,28.64,0.28,766.3301849365234,1378.4095458984375,26.0,26.0,-1,594.8356781005859,546.7319574356079,50.0,50.0,-1
435,8,3.32,28.99,1.5,807.0425720214844,1381.7224731445312,26.0,26.0,-1,630.2396087646484,628.2692184448242,50.0,50.0,-1
435,7,4.13,28.85,3.71,870.4243698120117,1352.3635864257812,26.0,26.0,-1,694.6712188720703,771.5176544189453,50.0,50.0,-1
435,6,10.78,16.87,12.61,1201.035400390625,852.532958984375,26.0,26.0,-1,1186.9992065429688,1101.7669982910156,50.0,50.0,-1
435,5,4.82,17.83,6.17,936.7450408935548,886.0091552734375,26.0,26.0,-1,897.5648193359376,822.6977233886719,50.0,50.0,-1
435,4,2.72,28.66,0.29,764.7276840209961,1379.4786987304688,26.0,26.0,-1,592.2966613769531,547.2875156402588,50.0,50.0,-1
436,8,3.31,28.99,1.49,806.4072265625,1381.9554443359375,26.0,26.0,-1,629.8183746337891,628.3568840026855,50.0,50.0,-1
436,7,4.22,28.85,3.75,874.687370300293,1352.2769775390625,26.0,26.0,-1,700.0938873291016,774.0869979858398,50.0,50.0,-1
436,6,10.87,16.97,12.54,1203.911376953125,855.9309387207031,26.0,26.0,-1,1191.0148620605469,1100.043212890625,50.0,50.0,-1
436,5,4.82,17.98,6.11,935.693115234375,892.1775817871094,26.0,26.0,-1,896.141571044922,821.2132720947266,50.0,50.0,-1
436,4,2.61,28.71,0.32,762.3347930908203,1380.6080322265625,26.0,26.0,-1,581.4590606689453,548.6562843322754,50.0,50.0,-1
437,8,3.3,29.0,1.5,806.0756683349609,1382.1092529296875,26.0,26.0,-1,629.9016571044922,628.9756927490234,50.0,50.0,-1
437,7,4.3,28.85,3.79,878.0515289306641,1351.939697265625,26.0,26.0,-1,705.8092498779297,776.7964782714844,50.0,50.0,-1
437,6,10.91,17.1,12.46,1205.6058654785156,860.4744567871094,26.0,26.0,-1,1191.930419921875,1098.2381896972656,50.0,50.0,-1
437,5,4.81,18.13,6.04,934.5181579589844,898.1301879882812,26.0,26.0,-1,894.5822448730468,819.1787567138672,50.0,50.0,-1
437,4,2.59,28.71,0.33,760.231029510498,1381.0787353515625,26.0,26.0,-1,581.8713150024414,549.8524942398071,50.0,50.0,-1
438,8,3.3,28.99,1.5,806.0967025756836,1381.8186645507812,26.0,26.0,-1,629.3257141113281,629.0311546325684,50.0,50.0,-1
438,7,4.36,28.86,3.83,881.1634750366211,1351.834716796875,26.0,26.0,-1,709.7769622802734,779.1076354980469,50.0,50.0,-1
438,6,10.86,17.28,12.39,1203.899169921875,866.8132629394531,26.0,26.0,-1,1188.222198486328,1097.3014221191406,50.0,50.0,-1
438,5,4.8,18.27,5.97,933.1815948486328,903.5551147460938,26.0,26.0,-1,892.05224609375,816.4791564941406,50.0,50.0,-1
438,4,2.55,28.74,0.35,757.9477577209473,1382.374267578125,26.0,26.0,-1,579.6732864379883,551.6467132568359,50.0,50.0,-1
439,8,3.29,28.99,1.5,805.866569519043,1381.6668090820312,26.0,26.0,-1,628.6127014160156,628.7555618286133,50.0,50.0,-1
439,7,4.44,28.86,3.87,885.0757446289062,1351.8203125,26.0,26.0,-1,714.5235290527344,781.4596557617188,50.0,50.0,-1
439,6,10.76,17.46,12.34,1199.391571044922,873.2318115234375,26.0,26.0,-1,1184.2608337402344,1097.7591857910156,50.0,50.0,-1
439,5,4.8,18.4,5.9,932.3607025146484,908.703094482422,26.0,26.0,-1,890.8365478515624,814.2288665771484,50.0,50.0,-1
439,4,2.49,28.8,0.37,755.1741104125977,1384.7079467773438,26.0,26.0,-1,574.4654541015625,553.3123588562012,50.0,50.0,-1
440,8,3.29,28.99,1.5,805.6644439697266,1381.7324829101562,26.0,26.0,-1,628.969970703125,628.9320602416992,50.0,50.0,-1
440,7,4.5,28.87,3.91,888.250244140625,1351.74267578125,26.0,26.0,-1,718.8543548583984,784.4343566894531,50.0,50.0,-1
440,6,10.73,17.64,12.22,1197.4017028808594,879.3631286621094,26.0,26.0,-1,1182.8367919921875,1094.397979736328,50.0,50.0,-1
440,5,4.8,18.54,5.84,931.4937438964844,914.3462829589844,26.0,26.0,-1,889.65185546875,812.2879180908203,50.0,50.0,-1
440,4,2.45,28.85,0.4,753.3848304748535,1387.0050048828125,26.0,26.0,-1,570.3693084716797,555.3368396759033,50.0,50.0,-1
441,8,3.29,28.99,1.5,805.6302337646484,1381.6008911132812,26.0,26.0,-1,628.6634674072266,628.9446487426758,50.0,50.0,-1
441,7,4.57,28.88,3.95,891.5029907226562,1351.8214721679688,26.0,26.0,-1,723.5352630615234,786.7816009521484,50.0,50.0,-1
441,6,10.81,17.85,12.08,1199.4904479980469,886.9973754882812,26.0,26.0,-1,1186.2769165039062,1091.0305786132812,50.0,50.0,-1
441,5,4.8,18.67,5.78,930.634246826172,919.666748046875,26.0,26.0,-1,888.263427734375,810.7480926513672,50.0,50.0,-1
441,4,2.41,28.91,0.43,752.0013084411621,1389.1739501953125,26.0,26.0,-1,566.2468948364258,557.0279865264893,50.0,50.0,-1
442,8,3.29,28.99,1.5,805.7917633056641,1381.5029907226562,26.0,26.0,-1,628.8875579833984,628.7866706848145,50.0,50.0,-1
442,7,4.63,28.88,3.98,894.2556915283204,1351.5481567382812,26.0,26.0,-1,727.0304565429688,788.7436370849609,50.0,50.0,-1
442,6,10.91,18.07,11.95,1202.7307434082031,894.8885192871094,26.0,26.0,-1,1189.3816223144531,1087.9935607910156,50.0,50.0,-1
442,5,4.78,18.8,5.74,929.663803100586,924.9049072265624,26.0,26.0,-1,885.8152465820312,809.7007141113281,50.0,50.0,-1
442,4,2.34,28.97,0.44,749.3347129821777,1391.55224609375,26.0,26.0,-1,560.4495468139648,558.0848474502563,50.0,50.0,-1
443,8,3.3,28.98,1.5,805.9488983154297,1381.5070190429688,26.0,26.0,-1,629.3985443115234,628.5047149658203,50.0,50.0,-1
443,7,4.69,28.9,4.01,897.000717163086,1352.0922241210938,26.0,26.0,-1,731.2373046875,791.1657104492188,50.0,50.0,-1
443,6,10.96,18.32,11.84,1204.2639770507812,903.6604614257812,26.0,26.0,-1,1190.9578857421875,1086.2337951660156,50.0,50.0,-1
443,5,4.77,18.92,5.68,928.8334197998048,929.8411865234376,26.0,26.0,-1,883.453369140625,807.4219055175781,50.0,50.0,-1
443,4,2.26,28.97,0.45,745.6758308410645,1391.6763305664062,26.0,26.0,-1,554.7864227294922,558.8866624832153,50.0,50.0,-1
444,8,3.29,28.99,1.49,805.7023315429688,1381.8351440429688,26.0,26.0,-1,629.2581481933594,628.3593292236328,50.0,50.0,-1
444,7,4.76,28.91,4.05,900.1244049072266,1352.15576171875,26.0,26.0,-1,736.1156921386719,793.4483489990234,50.0,50.0,-1
444,6,10.98,18.55,11.72,1204.079833984375,911.8629150390624,26.0,26.0,-1,1191.1748657226562,1083.5684509277344,50.0,50.0,-1
444,5,4.77,19.03,5.63,927.962921142578,934.1531982421876,26.0,26.0,-1,882.1981506347656,805.8309020996094,50.0,50.0,-1
444,4,2.17,28.97,0.46,742.1401443481445,1391.4135131835938,26.0,26.0,-1,548.8548889160156,559.507137298584,50.0,50.0,-1
445,8,3.29,28.99,1.49,805.7709732055664,1381.7847900390625,26.0,26.0,-1,629.4120330810547,628.3505592346191,50.0,50.0,-1
445,7,4.82,28.91,4.07,903.2083129882812,1352.1480712890625,26.0,26.0,-1,739.3347015380859,795.0053405761719,50.0,50.0,-1
445,6,10.97,18.77,11.6,1203.6283264160156,920.0289916992188,26.0,26.0,-1,1189.9281311035156,1081.095458984375,50.0,50.0,-1
