frame,id,3d_x,3d_y,3d_z,t_x,t_y,t_w,t_h,t_c,f_x,f_y,f_w,f_h,f_c
389,1,21.15,28.96,12.13,1574.350341796875,1296.292724609375,26.0,26.0,-1,1782.6849975585935,1283.7815246582031,50.0,50.0,-1
390,1,21.07,28.96,12.1,1571.7526245117188,1296.5551147460938,26.0,26.0,-1,1776.8758544921875,1281.9840087890625,50.0,50.0,-1
391,1,21.0,28.98,12.1,1569.0778198242188,1296.9931640625,26.0,26.0,-1,1772.7406616210938,1282.3143310546875,50.0,50.0,-1
392,1,20.93,28.99,12.1,1566.1860961914062,1297.439208984375,26.0,26.0,-1,1769.3017578125,1282.3280639648438,50.0,50.0,-1
393,1,20.87,29.0,12.09,1564.2257690429688,1297.9400634765625,26.0,26.0,-1,1765.175048828125,1282.081512451172,50.0,50.0,-1
394,1,20.81,29.02,12.08,1561.8742980957031,1298.6499633789062,26.0,26.0,-1,1761.8829345703125,1281.9701232910156,50.0,50.0,-1
395,1,20.76,29.02,12.07,1559.5456237792969,1298.546630859375,26.0,26.0,-1,1759.0018310546875,1281.4802551269531,50.0,50.0,-1
396,1,20.71,28.92,12.09,1557.3977661132812,1294.517822265625,26.0,26.0,-1,1755.1689453125,1280.5042114257812,50.0,50.0,-1
397,1,20.63,28.69,12.08,1555.6368408203125,1286.4185180664062,26.0,26.0,-1,1745.3189697265625,1274.7117309570312,50.0,50.0,-1
398,1,20.59,28.47,12.01,1554.3492736816406,1278.3584594726562,26.0,26.0,-1,1740.56494140625,1265.8845520019531,50.0,50.0,-1
399,1,20.55,28.31,11.92,1553.12939453125,1273.1417846679688,26.0,26.0,-1,1736.2979125976562,1257.5260925292969,50.0,50.0,-1
400,1,20.47,28.21,11.83,1550.3212280273438,1269.8639526367188,26.0,26.0,-1,1730.5537109375,1249.8388671875,50.0,50.0,-1
401,1,20.34,28.14,11.78,1544.758331298828,1267.3478393554688,26.0,26.0,-1,1724.0228881835938,1245.5357971191406,50.0,50.0,-1
402,1,20.2,28.06,11.71,1539.7269592285156,1264.9649047851562,26.0,26.0,-1,1714.4182739257812,1240.0905151367188,50.0,50.0,-1
403,1,20.05,27.98,11.67,1533.3832092285156,1262.008056640625,26.0,26.0,-1,1705.2291870117188,1236.0777893066406,50.0,50.0,-1
404,1,19.89,27.91,11.62,1528.0374145507812,1259.3897094726562,26.0,26.0,-1,1694.9564819335938,1231.7128295898438,50.0,50.0,-1
405,1,19.76,27.83,11.56,1523.5037841796875,1257.0679321289062,26.0,26.0,-1,1685.46240234375,1226.677490234375,50.0,50.0,-1
406,1,19.63,27.77,11.52,1518.5631408691406,1254.6788940429688,26.0,26.0,-1,1677.6115112304688,1223.1265869140625,50.0,50.0,-1
407,1,19.51,27.69,11.46,1514.181121826172,1252.3043823242188,26.0,26.0,-1,1669.123779296875,1218.5494079589844,50.0,50.0,-1
408,1,19.39,27.63,11.44,1509.9996643066406,1249.99072265625,26.0,26.0,-1,1660.7576904296875,1215.7791137695312,50.0,50.0,-1
409,1,19.26,27.57,11.4,1505.6345825195312,1247.8098754882812,26.0,26.0,-1,1652.6099243164062,1212.6381225585938,50.0,50.0,-1
410,1,19.15,27.5,11.35,1501.360870361328,1245.723388671875,26.0,26.0,-1,1645.7684326171875,1208.3319396972656,50.0,50.0,-1
411,1,19.05,27.45,11.32,1497.5809631347656,1243.7407836914062,26.0,26.0,-1,1639.2767333984375,1205.596710205078,50.0,50.0,-1
412,1,18.96,27.4,11.29,1494.0376586914062,1241.8761596679688,26.0,26.0,-1,1633.3075561523438,1202.8333129882812,50.0,50.0,-1
413,1,18.85,27.33,11.25,1490.5654296875,1239.8258666992188,26.0,26.0,-1,1625.84326171875,1199.5791625976562,50.0,50.0,-1
414,1,18.76,27.28,11.22,1487.0223388671875,1237.9553833007812,26.0,26.0,-1,1620.1926879882812,1196.5482788085938,50.0,50.0,-1
415,1,18.67,27.22,11.2,1483.498779296875,1235.7232666015625,26.0,26.0,-1,1614.47705078125,1194.602996826172,50.0,50.0,-1
416,1,18.57,27.16,11.18,1479.7472839355469,1233.5430908203125,26.0,26.0,-1,1608.8009643554688,1192.2701416015625,50.0,50.0,-1
417,1,18.47,27.11,11.14,1476.5826110839844,1231.7509765625,26.0,26.0,-1,1601.6690673828125,1189.0975341796875,50.0,50.0,-1
418,1,18.4,27.05,11.12,1473.5807495117188,1229.7078857421875,26.0,26.0,-1,1597.1035766601562,1186.9185485839844,50.0,50.0,-1
419,1,18.32,27.01,11.09,1470.7762451171875,1228.06494140625,26.0,26.0,-1,1592.0997314453125,1184.3495483398438,50.0,50.0,-1
420,1,18.24,26.96,11.08,1468.0369567871094,1226.4354858398438,26.0,26.0,-1,1586.940185546875,1182.904266357422,50.0,50.0,-1
421,1,18.16,26.91,11.06,1465.3087768554688,1224.5419311523438,26.0,26.0,-1,1581.7919921875,1180.5285949707031,50.0,50.0,-1
422,1,18.08,26.86,11.03,1462.4969482421875,1222.8338623046875,26.0,26.0,-1,1576.576904296875,1177.9091796875,50.0,50.0,-1
423,1,18.02,26.81,11.01,1459.8714904785156,1221.0841674804688,26.0,26.0,-1,1572.9993896484375,1176.264190673828,50.0,50.0,-1
424,1,17.96,26.77,11.0,1457.3565979003906,1219.7098999023438,26.0,26.0,-1,1568.9249267578125,1174.6369323730469,50.0,50.0,-1
425,1,17.88,26.73,10.97,1454.9630737304688,1218.1300048828125,26.0,26.0,-1,1563.9210205078125,1172.2429504394531,50.0,50.0,-1
426,1,17.81,26.68,10.96,1452.3261108398438,1216.4010009765625,26.0,26.0,-1,1559.5396118164062,1170.5462646484375,50.0,50.0,-1
427,1,17.75,26.64,10.94,1449.947509765625,1215.0054321289062,26.0,26.0,-1,1555.746826171875,1169.04345703125,50.0,50.0,-1
428,1,17.67,26.6,10.91,1447.6236572265625,1213.7608642578125,26.0,26.0,-1,1550.0012817382812,1166.6033935546875,50.0,50.0,-1
429,1,17.61,26.56,10.89,1445.1619262695312,1212.1536865234375,26.0,26.0,-1,1546.7221069335938,1164.9315490722656,50.0,50.0,-1
430,1,17.57,26.53,10.89,1443.4568176269531,1211.0387573242188,26.0,26.0,-1,1543.848876953125,1163.9309387207031,50.0,50.0,-1
431,1,17.51,26.49,10.87,1441.2205505371094,1209.390869140625,26.0,26.0,-1,1540.3051147460938,1162.3107299804688,50.0,50.0,-1
432,1,17.46,26.45,10.86,1439.3301696777344,1208.0982055664062,26.0,26.0,-1,1537.0299072265625,1160.77001953125,50.0,50.0,-1
433,1,17.39,26.41,10.85,1436.8607177734375,1206.5275268554688,26.0,26.0,-1,1533.1704711914062,1159.5705261230469,50.0,50.0,-1
434,1,17.33,26.37,10.83,1434.7478332519531,1205.0823974609375,26.0,26.0,-1,1528.8500366210938,1157.686065673828,50.0,50.0,-1
435,1,17.29,26.34,10.81,1432.9483947753906,1204.0218505859375,26.0,26.0,-1,1526.2564086914062,1156.5011291503906,50.0,50.0,-1
436,1,17.2,26.38,10.78,1429.244110107422,1205.8805541992188,26.0,26.0,-1,1522.9699096679688,1155.3729858398438,50.0,50.0,-1
437,1,17.09,26.61,10.74,1424.6462707519531,1214.5477905273438,26.0,26.0,-1,1517.6292724609375,1157.4556274414062,50.0,50.0,-1
438,1,16.99,26.93,10.75,1421.4896240234375,1226.426513671875,26.0,26.0,-1,1513.4818725585938,1163.5980834960938,50.0,50.0,-1
439,1,16.96,27.15,10.78,1419.9173278808594,1234.5248413085938,26.0,26.0,-1,1513.2285766601562,1169.2562866210938,50.0,50.0,-1
440,1,16.89,27.31,10.81,1416.0289916992188,1240.357666015625,26.0,26.0,-1,1511.1536865234375,1174.49365234375,50.0,50.0,-1
441,1,16.76,27.44,10.84,1410.7887573242188,1244.7303466796875,26.0,26.0,-1,1505.501708984375,1178.372802734375,50.0,50.0,-1
442,1,16.6,27.56,10.88,1404.6632385253906,1248.94287109375,26.0,26.0,-1,1495.8190307617188,1182.8997192382812,50.0,50.0,-1
443,1,16.43,27.71,10.91,1398.0115661621094,1254.4915161132812,26.0,26.0,-1,1486.6387939453125,1187.549285888672,50.0,50.0,-1
444,1,16.27,27.83,10.93,1391.9793090820312,1258.7801513671875,26.0,26.0,-1,1478.0419311523438,1191.4031066894531,50.0,50.0,-1
445,1,16.11,27.96,10.97,1386.280731201172,1263.1861572265625,26.0,26.0,-1,1468.5882568359375,1195.9556579589844,50.0,50.0,-1
446,1,15.98,28.08,10.99,1381.4021911621094,1267.4776611328125,26.0,26.0,-1,1460.5675048828125,1199.6973876953125,50.0,50.0,-1
447,1,15.85,28.18,11.02,1376.6251525878906,1271.1431274414062,26.0,26.0,-1,1452.7651977539062,1203.5059814453125,50.0,50.0,-1
448,1,15.72,28.29,11.05,1371.7825927734375,1274.6688232421875,26.0,26.0,-1,1445.4024658203125,1207.4286499023438,50.0,50.0,-1
449,1,15.61,28.39,11.07,1367.5943908691406,1278.35888671875,26.0,26.0,-1,1439.0696411132812,1210.64404296875,50.0,50.0,-1
450,1,15.51,28.49,11.09,1364.0794982910156,1281.816650390625,26.0,26.0,-1,1433.3606567382812,1213.9270324707031,50.0,50.0,-1
451,1,15.44,28.57,11.12,1361.946319580078,1284.8455810546875,26.0,26.0,-1,1427.8663330078125,1217.056610107422,50.0,50.0,-1
452,1,15.38,28.66,11.11,1359.9793701171875,1288.127685546875,26.0,26.0,-1,1423.9113159179688,1218.7454833984375,50.0,50.0,-1
453,1,15.32,28.77,11.11,1357.459014892578,1292.0858764648438,26.0,26.0,-1,1420.765380859375,1220.7408447265625,50.0,50.0,-1
454,1,15.26,28.84,11.11,1355.5306701660156,1294.884033203125,26.0,26.0,-1,1417.3263549804688,1222.135223388672,50.0,50.0,-1
455,1,15.22,28.91,11.11,1353.7283325195312,1297.4033813476562,26.0,26.0,-1,1415.1178588867188,1223.6305541992188,50.0,50.0,-1
456,1,15.17,28.97,11.11,1351.8064575195312,1299.7552490234375,26.0,26.0,-1,1411.8531494140625,1224.7673950195312,50.0,50.0,-1
457,1,15.11,29.01,11.1,1349.3553161621094,1301.1453247070312,26.0,26.0,-1,1408.7733764648438,1225.514678955078,50.0,50.0,-1
458,1,15.05,29.01,11.1,1347.0008850097656,1301.1051025390625,26.0,26.0,-1,1404.822265625,1225.0492248535156,50.0,50.0,-1
459,1,14.98,29.01,11.07,1344.4131774902344,1301.5208129882812,26.0,26.0,-1,1400.285888671875,1223.619110107422,50.0,50.0,-1
460,1,14.91,28.97,11.05,1341.7398376464844,1300.1071166992188,26.0,26.0,-1,1396.4229736328125,1221.665557861328,50.0,50.0,-1
461,1,14.8,28.87,11.03,1336.6316528320312,1296.0462646484375,26.0,26.0,-1,1390.7881469726562,1218.322723388672,50.0,50.0,-1
462,1,14.68,28.71,10.95,1332.7258911132812,1290.5707397460938,26.0,26.0,-1,1381.5261535644531,1210.3492126464844,50.0,50.0,-1
463,1,14.57,28.57,10.84,1329.0495300292969,1286.0572509765625,26.0,26.0,-1,1374.3612060546875,1201.0675354003906,50.0,50.0,-1
464,1,14.45,28.49,10.76,1324.0170288085938,1283.54931640625,26.0,26.0,-1,1367.7470092773438,1194.5691223144531,50.0,50.0,-1
465,1,14.33,28.45,10.68,1319.2296142578125,1282.6718139648438,26.0,26.0,-1,1360.1209716796875,1189.1033935546875,50.0,50.0,-1
466,1,14.19,28.42,10.62,1314.0227661132812,1282.0022583007812,26.0,26.0,-1,1351.1172485351562,1185.4574279785156,50.0,50.0,-1
467,1,14.05,28.39,10.59,1308.1734924316406,1281.0069580078125,26.0,26.0,-1,1343.2349243164062,1182.7868957519531,50.0,50.0,-1
468,1,13.91,28.37,10.54,1302.5855407714844,1280.6162719726562,26.0,26.0,-1,1334.6448974609375,1179.6363220214844,50.0,50.0,-1
469,1,13.77,28.37,10.49,1297.5135192871094,1280.6893920898438,26.0,26.0,-1,1326.6180725097656,1176.698211669922,50.0,50.0,-1
470,1,13.64,28.35,10.45,1292.7122497558594,1280.1599731445312,26.0,26.0,-1,1318.0567321777344,1173.9947509765625,50.0,50.0,-1
471,1,13.52,28.34,10.4,1288.1991271972656,1280.0182495117188,26.0,26.0,-1,1310.5656127929688,1170.757568359375,50.0,50.0,-1
472,1,13.4,28.32,10.35,1283.5423889160156,1279.8292236328125,26.0,26.0,-1,1302.6939392089844,1167.7239990234375,50.0,50.0,-1
473,1,13.29,28.31,10.32,1279.2052307128906,1279.450439453125,26.0,26.0,-1,1295.695068359375,1165.8531188964844,50.0,50.0,-1
474,1,13.18,28.3,10.3,1275.3312683105469,1279.2365112304688,26.0,26.0,-1,1289.4793090820312,1164.3392333984375,50.0,50.0,-1
475,1,13.08,28.3,10.27,1270.9142150878906,1279.3355712890625,26.0,26.0,-1,1284.2886657714844,1162.7327880859375,50.0,50.0,-1
476,1,12.99,28.29,10.24,1267.3379821777344,1278.9703369140625,26.0,26.0,-1,1277.8489990234375,1161.0465698242188,50.0,50.0,-1
477,1,12.88,28.28,10.2,1263.6641235351562,1279.0184326171875,26.0,26.0,-1,1270.7742004394531,1158.2492980957031,50.0,50.0,-1
478,1,12.79,28.28,10.17,1260.2855224609375,1279.0257568359375,26.0,26.0,-1,1265.3490600585938,1156.3713989257812,50.0,50.0,-1
479,1,12.71,28.27,10.14,1256.7325439453125,1278.8916625976562,26.0,26.0,-1,1260.1807556152344,1154.8727416992188,50.0,50.0,-1
480,1,12.63,28.26,10.11,1253.9439086914062,1278.5285034179688,26.0,26.0,-1,1254.9104614257812,1152.9451599121094,50.0,50.0,-1
481,1,12.53,28.25,10.08,1249.884521484375,1278.4995727539062,26.0,26.0,-1,1249.514190673828,1151.2692565917969,50.0,50.0,-1
482,1,12.46,28.25,10.06,1247.0628051757812,1278.3151245117188,26.0,26.0,-1,1244.805419921875,1149.9913024902344,50.0,50.0,-1
483,1,12.38,28.25,10.04,1243.957489013672,1278.48779296875,26.0,26.0,-1,1239.7131652832031,1148.5281982421875,50.0,50.0,-1
484,1,12.3,28.24,10.02,1240.908660888672,1278.3809204101562,26.0,26.0,-1,1235.1094360351562,1147.1700134277344,50.0,50.0,-1
485,1,12.22,28.24,10.0,1238.1893005371094,1278.3089599609375,26.0,26.0,-1,1230.1299743652344,1145.8717956542969,50.0,50.0,-1
486,1,12.15,28.23,9.98,1235.300048828125,1278.1134643554688,26.0,26.0,-1,1225.9739379882812,1145.0416259765625,50.0,50.0,-1
487,1,12.08,28.23,9.98,1232.7972106933594,1278.2538452148438,26.0,26.0,-1,1220.86865234375,1144.615203857422,50.0,50.0,-1
488,1,12.0,28.23,9.96,1229.8123779296875,1278.064697265625,26.0,26.0,-1,1216.4490661621094,1143.676239013672,50.0,50.0,-1
489,1,11.93,28.23,9.94,1226.8748779296875,1278.1166381835938,26.0,26.0,-1,1212.5499267578125,1142.5291442871094,50.0,50.0,-1
490,1,11.87,28.22,9.92,1224.738037109375,1277.8475952148438,26.0,26.0,-1,1208.0390014648438,1141.1233520507812,50.0,50.0,-1
491,1,11.8,28.21,9.91,1221.7750854492188,1277.654541015625,26.0,26.0,-1,1204.3983154296875,1140.387451171875,50.0,50.0,-1
492,1,11.74,28.21,9.89,1219.7383422851562,1277.5989379882812,26.0,26.0,-1,1199.9122619628906,1139.2872009277344,50.0,50.0,-1
493,1,11.68,28.21,9.88,1217.6084899902344,1277.6923828125,26.0,26.0,-1,1196.2751770019531,1138.9126892089844,50.0,50.0,-1
494,1,11.61,28.2,9.87,1214.6616821289062,1277.4631958007812,26.0,26.0,-1,1192.2557983398438,1137.7142639160156,50.0,50.0,-1
495,1,11.55,28.19,9.86,1212.38427734375,1277.2815551757812,26.0,26.0,-1,1188.207000732422,1137.009033203125,50.0,50.0,-1
496,1,11.49,28.19,9.84,1210.374053955078,1277.1554565429688,26.0,26.0,-1,1184.2689819335938,1136.1752319335938,50.0,50.0,-1
497,1,11.44,28.22,9.83,1208.5670166015625,1278.4134521484375,26.0,26.0,-1,1181.1178588867188,1135.9645690917969,50.0,50.0,-1
498,1,11.42,28.41,9.79,1207.8732299804688,1285.8493041992188,26.0,26.0,-1,1178.5397644042969,1137.1725769042969,50.0,50.0,-1
499,1,11.48,28.71,9.77,1210.809051513672,1297.5669555664062,26.0,26.0,-1,1178.7157592773438,1141.4437866210938,50.0,50.0,-1
500,1,11.67,28.9,9.77,1220.358856201172,1305.2060546875,26.0,26.0,-1,1185.5130004882812,1144.813720703125,50.0,50.0,-1
501,1,11.9,28.97,9.79,1230.9815368652344,1307.9328002929688,26.0,26.0,-1,1197.73828125,1147.1506958007812,50.0,50.0,-1
502,1,12.12,28.99,9.78,1239.4649658203125,1308.7703857421875,26.0,26.0,-1,1210.6275329589844,1146.5029296875,50.0,50.0,-1
503,1,12.31,29.01,9.72,1245.2423095703125,1310.2023315429688,26.0,26.0,-1,1225.37109375,1143.532257080078,50.0,50.0,-1
504,1,12.47,29.01,9.67,1250.138427734375,1311.0859985351562,26.0,26.0,-1,1236.4490661621094,1140.4813232421875,50.0,50.0,-1
505,1,12.58,29.02,9.61,1254.038543701172,1311.7982177734375,26.0,26.0,-1,1243.6364440917969,1137.2843627929688,50.0,50.0,-1
506,1,12.68,29.0,9.57,1257.6339111328125,1311.6954956054688,26.0,26.0,-1,1251.1925048828125,1134.703857421875,50.0,50.0,-1
507,1,12.79,28.94,9.53,1261.7629699707031,1309.509033203125,26.0,26.0,-1,1257.7503662109375,1131.0632629394531,50.0,50.0,-1
508,1,12.93,28.78,9.48,1266.4894104003906,1304.0894165039062,26.0,26.0,-1,1267.6217346191406,1124.8146057128906,50.0,50.0,-1
509,1,13.05,28.71,9.41,1270.7791137695312,1301.8084716796875,26.0,26.0,-1,1275.259307861328,1119.6642150878906,50.0,50.0,-1
510,1,13.18,28.72,9.32,1276.6617126464844,1303.169189453125,26.0,26.0,-1,1281.9368286132812,1114.3058166503906,50.0,50.0,-1
511,1,13.34,28.77,9.25,1283.25439453125,1305.9398803710938,26.0,26.0,-1,1290.6324768066406,1110.8226318359375,50.0,50.0,-1
512,1,13.53,28.82,9.17,1290.8759155273438,1308.528076171875,26.0,26.0,-1,1301.9188842773438,1106.8895263671875,50.0,50.0,-1
513,1,13.71,28.84,9.08,1297.9498291015625,1310.3980712890625,26.0,26.0,-1,1313.71240234375,1101.5646362304688,50.0,50.0,-1
514,1,13.91,28.85,8.98,1304.8644104003906,1311.5808715820312,26.0,26.0,-1,1326.2398376464844,1095.6763610839844,50.0,50.0,-1
515,1,14.08,28.82,8.89,1311.3472290039062,1311.698486328125,26.0,26.0,-1,1337.6168823242188,1089.6966857910156,50.0,50.0,-1
516,1,14.25,28.83,8.79,1317.685791015625,1313.0341796875,26.0,26.0,-1,1348.9371643066406,1083.873565673828,50.0,50.0,-1
517,1,14.4,28.88,8.7,1323.806671142578,1315.6099853515625,26.0,26.0,-1,1357.8339233398438,1079.2620544433594,50.0,50.0,-1
518,1,14.55,28.95,8.58,1329.7238464355469,1319.8624267578125,26.0,26.0,-1,1366.7711181640625,1073.5717163085938,50.0,50.0,-1
519,1,14.7,29.02,8.48,1335.0068359375,1323.4379272460938,26.0,26.0,-1,1377.4593200683594,1067.9671630859375,50.0,50.0,-1
520,1,14.86,28.98,8.38,1341.7940979003906,1323.219482421875,26.0,26.0,-1,1386.2545776367188,1061.564422607422,50.0,50.0,-1
521,1,15.05,28.83,8.27,1348.899932861328,1318.3256225585938,26.0,26.0,-1,1398.7891845703125,1052.501708984375,50.0,50.0,-1
522,1,15.28,28.65,8.11,1357.484375,1312.5467529296875,26.0,26.0,-1,1413.6890869140625,1039.4584503173828,50.0,50.0,-1
523,1,15.49,28.54,7.97,1366.945770263672,1309.67431640625,26.0,26.0,-1,1424.4974975585938,1029.350814819336,50.0,50.0,-1
524,1,15.72,28.48,7.82,1376.4711303710938,1308.80859375,26.0,26.0,-1,1438.3568115234375,1019.09765625,50.0,50.0,-1
525,1,15.95,28.44,7.67,1386.6826782226562,1308.6025390625,26.0,26.0,-1,1451.5155639648438,1009.7655944824221,50.0,50.0,-1
526,1,16.2,28.39,7.51,1396.255859375,1308.30810546875,26.0,26.0,-1,1467.15234375,999.5312652587891,50.0,50.0,-1
527,1,16.44,28.34,7.38,1405.748016357422,1307.4916381835938,26.0,26.0,-1,1482.3348999023438,990.7152709960938,50.0,50.0,-1
528,1,16.65,28.29,7.25,1414.0122680664062,1306.9318237304688,26.0,26.0,-1,1495.825439453125,981.861785888672,50.0,49.999999999999886,-1
529,1,16.84,28.24,7.14,1421.9758911132812,1306.2731323242188,26.0,26.0,-1,1507.8399658203125,974.6053161621094,50.0,50.0,-1
530,1,17.06,28.19,7.02,1430.3634338378906,1305.4492797851562,26.0,26.0,-1,1521.3582763671875,966.8394317626952,50.0,50.0,-1
531,1,17.24,28.15,6.93,1437.8683166503906,1304.6931762695312,26.0,26.0,-1,1533.2200317382812,960.7119293212892,50.0,50.0,-1
532,1,17.42,28.11,6.84,1445.3514404296875,1303.8463134765625,26.0,26.0,-1,1543.9884033203125,954.878936767578,50.0,50.0,-1
533,1,17.61,28.06,6.75,1453.0662536621094,1302.8524780273438,26.0,26.0,-1,1555.9591064453125,948.925064086914,50.0,50.0,-1
534,1,17.79,28.03,6.68,1460.2417602539062,1302.2066650390625,26.0,26.0,-1,1566.8171997070312,943.9309387207032,50.0,50.0,-1
535,1,17.95,27.98,6.6,1467.2039184570312,1301.1134033203125,26.0,26.0,-1,1576.9154052734375,938.296157836914,50.0,50.0,-1
536,1,18.11,27.94,6.54,1474.065948486328,1300.4027709960938,26.0,26.0,-1,1586.2390747070312,934.4007873535156,50.0,50.0,-1
537,1,18.28,27.9,6.47,1481.0016174316406,1299.5411987304688,26.0,26.0,-1,1596.1367797851562,929.5258178710938,50.0,50.0,-1
538,1,18.42,27.87,6.41,1486.4129333496094,1298.591552734375,26.0,26.0,-1,1605.9419555664062,925.4594268798828,50.0,50.0,-1
539,1,18.57,27.84,6.35,1493.002899169922,1298.071533203125,26.0,26.0,-1,1614.302001953125,921.3437957763672,50.0,50.0,-1
540,1,18.71,27.81,6.29,1498.608917236328,1297.4811401367188,26.0,26.0,-1,1622.9478759765625,917.7996978759766,50.0,50.0,-1
541,1,18.84,27.78,6.24,1504.2097473144531,1296.7860717773438,26.0,26.0,-1,1631.3644409179688,914.0679626464844,50.0,50.0,-1
542,1,18.97,27.74,6.19,1509.472137451172,1295.9404296875,26.0,26.0,-1,1639.6634521484375,910.6459197998048,50.0,50.0,-1
543,1,19.1,27.72,6.14,1514.7405395507812,1295.6672973632812,26.0,26.0,-1,1647.607421875,907.478256225586,50.0,50.0,-1
544,1,19.22,27.7,6.1,1519.98583984375,1295.0282592773438,26.0,26.0,-1,1654.8732299804688,904.6938018798828,50.0,50.0,-1
545,1,19.35,27.68,6.05,1525.2854919433594,1294.6646728515625,26.0,26.0,-1,1663.06201171875,901.727798461914,50.0,50.0,-1
546,1,19.46,27.66,6.01,1529.94921875,1294.2639770507812,26.0,26.0,-1,1668.9734497070312,899.2211761474608,50.0,50.0,-1
547,1,19.57,27.63,5.97,1534.939208984375,1293.806396484375,26.0,26.0,-1,1675.7289428710938,896.1302947998048,50.0,50.0,-1
548,1,19.69,27.62,5.94,1539.4318237304688,1293.4376220703125,26.0,26.0,-1,1683.6973266601562,894.4846649169922,50.0,50.0,-1
549,1,19.79,27.6,5.91,1544.1455078125,1293.0936889648438,26.0,26.0,-1,1689.3001708984375,892.1095275878906,50.0,50.0,-1
550,1,19.9,27.58,5.87,1548.9861450195312,1292.7564086914062,26.0,26.0,-1,1696.1334838867188,889.5953826904296,50.0,50.0,-1
551,1,20.0,27.57,5.84,1552.9483337402344,1292.7369995117188,26.0,26.0,-1,1702.7157592773438,887.5173797607422,50.0,50.0,-1
552,1,20.11,27.56,5.81,1557.498016357422,1292.5361328125,26.0,26.0,-1,1708.9430541992188,885.559799194336,50.0,50.0,-1
553,1,20.2,27.55,5.78,1561.5573425292969,1292.3609008789062,26.0,26.0,-1,1714.6484375,884.01611328125,50.0,50.0,-1
554,1,20.29,27.53,5.75,1565.4192504882812,1292.2296752929688,26.0,26.0,-1,1720.2909545898438,881.8653106689452,50.0,50.0,-1
555,1,20.39,27.52,5.73,1569.4533081054688,1291.9598999023438,26.0,26.0,-1,1726.1768798828125,880.6185607910156,50.0,50.0,-1
556,1,20.47,27.51,5.7,1572.9867553710938,1291.9512939453125,26.0,26.0,-1,1731.4171142578125,878.9052124023438,50.0,50.0,-1
557,1,20.54,27.63,5.66,1576.95703125,1297.6077880859375,26.0,26.0,-1,1736.1753540039062,877.4178619384766,50.0,50.0,-1
558,1,20.54,27.92,5.58,1576.6852111816406,1310.2249755859375,26.0,26.0,-1,1741.15625,875.6681365966797,50.0,50.0,-1
559,1,20.49,28.12,5.47,1573.9808349609375,1319.3004150390625,26.0,26.0,-1,1741.7667236328125,871.2924652099609,50.0,50.0,-1
560,1,20.47,28.25,5.33,1574.133758544922,1326.4007568359375,26.0,26.0,-1,1741.567138671875,864.3249664306641,50.0,50.0,-1
561,1,20.52,28.35,5.2,1579.14013671875,1332.5422973632812,26.0,26.0,-1,1743.372314453125,857.1722106933594,50.0,50.0,-1
562,1,20.67,28.47,5.04,1587.3878173828125,1339.9779052734375,26.0,26.0,-1,1752.5172729492188,848.6451568603516,50.0,50.0,-1
563,1,20.82,28.61,4.88,1594.342254638672,1347.2587890625,26.0,26.0,-1,1765.1065673828125,840.3433990478516,50.0,50.0,-1
564,1,20.95,28.77,4.74,1601.0755615234375,1355.8883666992188,26.0,26.0,-1,1775.8614501953125,833.2189178466797,50.0,50.0,-1
565,1,21.08,28.88,4.62,1606.7113647460938,1362.29541015625,26.0,26.0,-1,1786.538146972656,826.2618408203125,50.0,50.0,-1
566,1,21.25,28.93,4.5,1614.8531494140625,1365.9521484375,26.0,26.0,-1,1798.5885620117188,819.2620697021484,50.0,50.0,-1
567,1,21.42,28.98,4.35,1621.0950622558594,1369.3121948242188,26.0,26.0,-1,1813.1666870117188,809.7215728759766,50.0,50.0,-1
568,1,21.55,28.97,4.23,1627.0553588867188,1370.021484375,26.0,26.0,-1,1821.9556274414065,802.3004608154297,50.0,50.0,-1
569,1,21.7,28.83,4.11,1633.7576904296875,1365.2932739257812,26.0,26.0,-1,1831.0785522460935,792.9037933349609,50.0,50.0,-1
570,1,21.83,28.61,4.0,1638.3400268554688,1356.7303466796875,26.0,26.0,-1,1838.8385009765625,783.9333572387695,50.0,50.0,-1
571,1,21.9,28.45,3.91,1641.3031616210938,1350.105712890625,26.0,26.0,-1,1842.0595703125,777.1377105712891,50.0,50.0,-1
572,1,21.97,28.32,3.84,1644.8931274414062,1345.3408203125,26.0,26.0,-1,1843.964111328125,771.4496612548828,50.0,50.0,-1
573,1,22.08,28.2,3.76,1650.519775390625,1341.089599609375,26.0,26.0,-1,1848.0730590820312,765.4236679077148,50.0,50.0,-1
574,1,22.19,28.11,3.67,1656.832550048828,1338.7291870117188,26.0,26.0,-1,1853.002685546875,759.7907485961914,50.0,50.0,-1
575,1,22.32,28.04,3.61,1663.0049743652344,1336.279052734375,26.0,26.0,-1,1859.4563598632808,755.5472183227539,50.0,50.0,-1
576,1,22.45,27.97,3.54,1669.54541015625,1333.897705078125,26.0,26.0,-1,1866.4827880859373,750.790153503418,50.0,50.0,-1
577,1,22.58,27.89,3.49,1676.004150390625,1331.5044555664062,26.0,26.0,-1,1872.5465698242188,747.089485168457,50.0,50.0,-1
578,1,22.7,27.82,3.43,1681.524658203125,1329.04296875,26.0,26.0,-1,1880.3098754882808,742.6649475097656,50.0,50.0,-1
579,1,22.83,27.76,3.38,1687.5047607421875,1326.75927734375,26.0,26.0,-1,1886.9859008789065,739.081657409668,50.0,50.0,-1
