frame,id,3d_x,3d_y,3d_z,t_x,t_y,t_w,t_h,t_c,f_x,f_y,f_w,f_h,f_c
4095,2,8.57,28.97,3.73,1042.268051147461,1332.97314453125,26.0,26.0,-1,887.0627746582032,654.7487945556641,50.0,50.0,-1
4096,2,8.54,28.98,3.7,1040.8524169921875,1333.601318359375,26.0,26.0,-1,884.3555603027344,652.5374298095703,50.0,50.0,-1
4097,2,8.51,28.98,3.66,1039.8445129394531,1334.0419311523438,26.0,26.0,-1,881.5335998535156,649.5255279541016,50.0,50.0,-1
4098,2,8.5,28.99,3.63,1038.8443756103516,1334.7452392578125,26.0,26.0,-1,880.132781982422,647.3243865966797,50.0,50.0,-1
4099,2,8.46,28.99,3.6,1037.4671630859375,1334.9269409179688,26.0,26.0,-1,877.4520263671876,645.2440338134766,50.0,50.0,-1
4100,2,8.44,28.99,3.59,1036.2684631347656,1335.26220703125,26.0,26.0,-1,876.28076171875,644.1885223388672,50.0,50.0,-1
4101,2,8.42,28.98,3.55,1035.3437957763672,1335.3726196289062,26.0,26.0,-1,873.7706298828125,641.4250946044922,50.0,50.0,-1
4102,2,8.4,28.98,3.52,1034.2412719726562,1335.551025390625,26.0,26.0,-1,872.5967407226562,639.1169128417969,50.0,50.0,-1
4103,2,8.38,28.97,3.49,1033.5768432617188,1335.4827270507812,26.0,26.0,-1,870.1472473144531,636.7877349853516,50.0,50.0,-1
4104,2,8.37,28.98,3.47,1032.6943359375,1336.0441284179688,26.0,26.0,-1,869.6004028320312,635.1793212890625,50.0,50.0,-1
4105,2,8.36,28.98,3.44,1032.1779174804688,1336.3431396484375,26.0,26.0,-1,868.3534240722656,633.3888702392578,50.0,50.0,-1
4106,2,8.34,28.98,3.41,1031.4558715820312,1336.603271484375,26.0,26.0,-1,867.2678527832031,631.431640625,50.0,50.0,-1
4107,2,8.34,28.98,3.39,1031.049560546875,1336.980224609375,26.0,26.0,-1,866.3169555664062,629.9673919677734,50.0,50.0,-1
4108,2,8.32,28.98,3.37,1030.243911743164,1337.2310791015625,26.0,26.0,-1,864.5687866210938,628.1044464111328,50.0,50.0,-1
4109,2,8.3,28.99,3.36,1029.4829864501953,1337.4849243164062,26.0,26.0,-1,863.0953063964844,627.2521209716797,50.0,50.0,-1
4110,2,8.21,28.87,2.76,1028.678207397461,1337.5697021484375,26.0,26.0,-1,843.1834411621094,580.6819381713867,50.0,50.0,-1
4111,2,8.27,28.98,3.32,1027.6981201171875,1337.8226318359375,26.0,26.0,-1,861.5351257324219,624.8922882080078,50.0,50.0,-1
4111,1,8.05,28.23,2.78,1019.0484466552734,1310.8519897460938,26.0,26.0,-1,847.5204467773438,578.7281951904297,50.0,50.0,-1
4112,2,8.26,28.97,3.31,1026.9075469970703,1337.6170654296875,26.0,26.0,-1,861.1269836425781,624.269905090332,50.0,50.0,-1
4112,1,8.11,28.14,2.76,1021.9282989501953,1307.0731811523438,26.0,26.0,-1,852.9501953125,577.0222778320312,50.0,50.0,-1
4113,2,8.23,28.97,3.29,1025.2988891601562,1337.6600341796875,26.0,26.0,-1,859.7561645507812,622.8379135131836,50.0,50.0,-1
4113,1,8.2,28.07,2.74,1025.596923828125,1304.4231567382812,26.0,26.0,-1,860.5296020507812,575.3969268798828,50.0,50.0,-1
4114,2,8.21,28.96,3.31,1024.561553955078,1336.8768920898438,26.0,26.0,-1,857.5635986328125,623.5939102172852,50.0,50.0,-1
4114,1,8.26,28.01,2.74,1029.0151824951172,1301.7354125976562,26.0,26.0,-1,865.1773376464844,574.9056396484375,50.0,50.0,-1
4115,2,8.17,28.95,3.34,1023.3255767822266,1336.2637939453125,26.0,26.0,-1,855.73681640625,625.7262725830078,50.0,50.0,-1
4115,1,8.37,28.0,2.72,1034.0178527832031,1301.5411987304688,26.0,26.0,-1,871.7964172363281,573.131965637207,50.0,50.0,-1
4116,2,8.13,28.93,3.35,1021.6866607666016,1335.2147827148438,26.0,26.0,-1,853.3130493164062,626.6339263916016,50.0,50.0,-1
4116,1,8.46,27.97,2.7,1038.3411560058594,1300.446533203125,26.0,26.0,-1,877.8470764160156,571.751106262207,50.0,50.0,-1
4117,2,8.1,28.9,3.37,1020.0238037109375,1333.8054809570312,26.0,26.0,-1,851.4539184570312,627.3593597412109,50.0,50.0,-1
4117,1,8.55,27.93,2.69,1042.1276550292969,1299.1602783203125,26.0,26.0,-1,885.530242919922,570.5691070556641,50.0,50.0,-1
4118,2,8.04,28.88,3.37,1017.7172393798828,1332.7007446289062,26.0,26.0,-1,847.5289916992188,627.4082489013672,50.0,50.0,-1
4118,1,8.67,27.93,2.68,1048.417022705078,1299.1356201171875,26.0,26.0,-1,891.7551879882812,569.3871078491211,50.0,50.0,-1
4119,2,7.98,28.85,3.37,1015.1153259277344,1331.6439819335938,26.0,26.0,-1,843.556640625,627.3601989746094,50.0,50.0,-1
4119,1,8.79,27.9,2.65,1053.583724975586,1298.12158203125,26.0,26.0,-1,900.586944580078,567.7670135498047,50.0,50.0,-1
4120,2,7.92,28.85,3.39,1013.3042755126953,1331.0750732421875,26.0,26.0,-1,838.5813598632812,628.1811370849609,50.0,50.0,-1
4120,1,8.88,27.9,2.65,1057.14599609375,1298.1876220703125,26.0,26.0,-1,907.007843017578,567.3709335327148,50.0,50.0,-1
4121,2,7.87,28.86,3.39,1011.1036071777344,1331.442138671875,26.0,26.0,-1,835.3026733398438,628.4434356689453,50.0,50.0,-1
4121,1,8.99,27.86,2.63,1062.3221130371094,1296.8148193359375,26.0,26.0,-1,914.2965393066406,565.9519577026367,50.0,50.0,-1
4122,2,7.84,28.88,3.4,1009.5632781982422,1332.4073486328125,26.0,26.0,-1,832.453857421875,629.0024719238281,50.0,50.0,-1
4122,1,9.08,27.84,2.61,1066.1181030273438,1296.3817749023438,26.0,26.0,-1,921.4273376464844,564.6994857788086,50.0,50.0,-1
4123,2,7.8,28.91,3.41,1008.056381225586,1333.3609008789062,25.999999999999886,26.0,-1,828.6399841308594,629.8170013427734,50.0,50.0,-1
4123,1,9.19,27.83,2.6,1070.3909759521484,1295.880859375,26.0,26.0,-1,929.4365844726562,564.039421081543,50.0,50.0,-1
4124,2,7.75,28.94,3.42,1005.7545471191406,1334.695556640625,26.0,26.0,-1,824.782470703125,630.80419921875,50.0,50.0,-1
4124,1,9.27,27.79,2.6,1074.705062866211,1294.1405029296875,26.0,26.0,-1,934.7800598144532,563.4506530761719,50.0,50.0,-1
4125,2,7.69,28.97,3.41,1003.2353057861328,1335.9390869140625,26.0,26.0,-1,820.13330078125,630.7503814697266,50.0,50.0,-1
4125,1,9.36,27.85,2.58,1076.712646484375,1297.2648315429688,26.0,26.0,-1,942.3627319335938,563.2300567626953,50.0,50.0,-1
4126,2,7.63,28.98,3.42,1000.8936157226562,1336.084716796875,26.0,26.0,-1,815.7317810058594,631.4583892822266,50.0,50.0,-1
4126,1,9.43,27.87,2.57,1079.9203491210938,1298.5082397460938,26.0,26.0,-1,947.8220520019532,562.9058074951172,50.0,50.0,-1
4127,2,7.53,28.9,3.42,996.3536376953124,1332.847412109375,26.0,26.0,-1,810.7556762695312,631.0086517333984,50.0,50.0,-1
4127,1,9.54,27.85,2.57,1085.0581512451172,1297.5848388671875,26.0,26.0,-1,954.4888916015624,562.6127090454102,50.0,50.0,-1
4128,2,7.41,28.81,3.45,991.547592163086,1328.4860229492188,26.0,26.0,-1,803.9001159667969,632.363525390625,50.0,50.0,-1
4128,1,9.62,27.83,2.57,1088.304428100586,1297.135498046875,26.0,26.0,-1,960.4708557128906,562.2769317626953,50.0,50.0,-1
4129,2,7.3,28.75,3.48,987.2146759033204,1325.7701416015625,26.0,26.0,-1,796.3810729980469,633.1599578857422,50.0,50.0,-1
4129,1,9.7,27.81,2.57,1091.637954711914,1296.2156982421875,26.0,26.0,-1,966.6771545410156,562.6359939575195,50.0,50.0,-1
4130,2,7.2,28.74,3.5,983.070068359375,1324.91064453125,26.0,26.0,-1,789.7882995605469,634.437744140625,50.0,50.0,-1
4130,1,9.78,27.79,2.57,1095.4831085205078,1295.3762817382812,26.0,26.0,-1,972.5252990722656,562.3647155761719,50.0,50.0,-1
4131,2,7.09,28.74,3.52,978.6592254638672,1324.6116943359375,26.0,26.0,-1,781.6040649414062,635.8108215332031,50.0,50.0,-1
4131,1,9.86,27.78,2.58,1098.876220703125,1294.9423828125,26.0,26.0,-1,978.1641540527344,563.0309753417969,50.0,50.0,-1
4132,2,7.0,28.76,3.56,975.2123870849608,1324.7340698242188,26.0,26.0,-1,774.7603454589844,638.7866516113281,50.0,50.0,-1
4132,1,9.92,27.77,2.59,1101.895050048828,1294.3297729492188,26.0,26.0,-1,982.7446899414062,563.9614562988281,50.0,50.0,-1
4133,2,6.91,28.78,3.6,971.5390167236328,1325.2936401367188,26.0,26.0,-1,767.8970642089844,642.0352783203125,50.0,50.0,-1
4133,1,10.0,27.76,2.6,1104.6044158935547,1294.2412719726562,26.0,26.0,-1,989.1561889648438,564.5393981933594,50.0,50.0,-1
4134,2,6.8,28.82,3.64,966.6880950927734,1326.3616943359375,26.0,26.0,-1,760.6321716308594,645.4339141845703,50.0,50.0,-1
4134,1,10.07,27.76,2.6,1107.4077606201172,1294.3037719726562,26.0,26.0,-1,994.6293334960938,564.9816284179688,50.0,50.0,-1
4135,2,6.71,28.85,3.68,963.5808410644532,1326.9921264648438,26.0,26.0,-1,752.7380676269531,648.3607940673828,50.0,50.0,-1
4135,1,10.14,27.74,2.62,1110.3096160888672,1293.0010375976562,26.0,26.0,-1,999.8429565429688,566.1236343383789,50.0,50.0,-1
4136,2,6.62,28.88,3.7,959.6719970703126,1327.9337768554688,26.0,26.0,-1,746.3077392578125,649.9960327148438,50.0,50.0,-1
4136,1,10.21,27.72,2.62,1113.0760498046875,1292.6395263671875,26.0,26.0,-1,1005.344970703125,566.2316055297852,50.0,50.0,-1
4137,2,6.53,28.89,3.76,957.027374267578,1327.6699829101562,26.0,26.0,-1,739.3265991210938,653.9979400634766,50.0,50.0,-1
4137,1,10.27,27.72,2.64,1116.0616149902344,1292.1404418945312,26.0,26.0,-1,1009.5114135742188,568.0539169311523,50.0,50.0,-1
4138,2,6.45,28.88,3.82,954.2574615478516,1326.593994140625,26.0,26.0,-1,734.0250244140625,657.6942443847656,50.0,50.0,-1
4138,1,10.33,27.71,2.65,1118.1667022705078,1291.76025390625,26.0,26.0,-1,1015.1130981445312,568.4799423217773,50.0,50.0,-1
4139,2,6.4,28.9,3.86,951.7968902587892,1326.717041015625,26.0,26.0,-1,730.3988952636719,661.1938171386719,50.0,50.0,-1
4139,1,10.4,27.7,2.66,1121.0513458251953,1291.43994140625,26.0,26.0,-1,1019.6983642578125,569.1626815795898,50.0,50.0,-1
4140,2,6.33,28.95,3.95,949.7950744628906,1327.816162109375,26.0,26.0,-1,724.3431396484375,667.5376586914062,50.0,50.0,-1
4140,1,10.46,27.7,2.67,1124.3236389160156,1291.2144165039062,26.0,26.0,-1,1024.1838073730469,570.1214828491211,50.0,50.0,-1
4141,2,6.24,28.96,4.02,946.690948486328,1327.3805541992188,26.0,26.0,-1,718.81396484375,672.5961456298828,50.0,50.0,-1
4141,1,10.53,27.69,2.68,1127.2804260253906,1290.7945556640625,26.0,26.0,-1,1028.6185302734375,570.9782180786133,50.0,50.0,-1
4142,2,6.11,28.89,4.14,941.6467742919922,1323.1380004882812,26.0,26.0,-1,712.1991577148438,680.2811737060547,50.0,50.0,-1
4142,1,10.58,27.7,2.7,1130.0382690429688,1290.9341430664062,26.0,26.0,-1,1031.659423828125,571.9941558837891,50.0,50.0,-1
4143,2,5.94,28.82,4.24,935.2223205566406,1319.202392578125,26.0,26.0,-1,702.6645202636719,686.7091369628906,50.0,50.0,-1
4143,1,10.65,27.7,2.72,1132.7423553466797,1290.8477172851562,26.0,26.0,-1,1036.5579223632812,573.3955993652344,50.0,50.0,-1
4144,2,5.78,28.8,4.32,928.9024047851562,1317.3113403320312,26.0,26.0,-1,692.5938110351562,692.3994293212891,50.0,50.0,-1
4144,1,10.7,27.7,2.74,1134.8965911865234,1290.6219482421875,26.0,26.0,-1,1040.4160766601562,574.8755645751953,50.0,50.0,-1
4145,2,5.6,28.81,4.42,922.1300354003906,1316.5402221679688,26.0,26.0,-1,681.1775054931641,699.2989196777344,50.0,50.0,-1
4145,1,10.75,27.7,2.76,1137.274658203125,1290.686279296875,26.0,26.0,-1,1044.138916015625,576.4349822998047,50.0,50.0,-1
4146,2,5.44,28.83,4.53,916.4511260986328,1316.0247192382812,26.0,26.0,-1,668.5144958496094,706.9806823730469,50.0,50.0,-1
4146,1,10.81,27.71,2.78,1139.9407958984375,1290.5188598632812,26.0,26.0,-1,1047.961669921875,578.1753387451172,50.0,50.0,-1
4147,2,5.27,28.86,4.64,910.4166717529296,1316.076904296875,26.0,26.0,-1,656.3834228515625,715.1305999755859,50.0,50.0,-1
4147,1,10.86,27.7,2.79,1142.193328857422,1290.0963745117188,26.0,26.0,-1,1051.7809448242188,578.9621429443359,50.0,50.0,-1
4148,2,5.11,28.89,4.74,904.898666381836,1316.097900390625,26.0,26.0,-1,645.6789703369141,722.2065124511719,50.0,50.0,-1
4148,1,10.9,27.7,2.81,1144.2723236083984,1289.9418334960938,26.0,26.0,-1,1054.8760681152344,580.3618774414062,50.0,50.0,-1
4149,2,4.96,28.92,4.85,899.8536071777344,1315.9334716796875,26.0,26.0,-1,634.7901611328125,729.9349517822266,50.0,50.0,-1
4149,1,10.95,27.7,2.83,1146.9301147460938,1289.8087768554688,26.0,26.0,-1,1057.889617919922,581.4906005859375,50.0,50.0,-1
4150,2,4.82,28.95,4.96,894.9569778442384,1315.9529418945312,26.0,26.0,-1,624.1827239990234,737.8844299316406,50.0,50.0,-1
4150,1,11.0,27.73,2.84,1148.1896514892578,1291.3594970703125,26.0,26.0,-1,1062.277099609375,582.6925735473633,50.0,50.0,-1
4151,2,4.71,28.98,5.05,892.2723846435548,1315.7353515625,26.0,26.0,-1,614.9322357177734,743.896240234375,50.0,50.0,-1
4151,1,10.99,27.93,2.85,1145.3490447998047,1299.9425659179688,26.0,26.0,-1,1063.409210205078,584.8076171875,50.0,50.0,-1
4152,2,4.62,28.95,5.2,890.8814697265624,1312.5939331054688,26.0,26.0,-1,607.8448486328125,753.2814788818359,50.0,50.0,-1
4152,1,10.86,28.11,2.88,1135.4922790527344,1307.9596557617188,26.0,26.0,-1,1059.9915466308594,589.1582641601562,50.0,50.0,-1
4153,2,4.53,28.87,5.36,888.8589477539062,1307.3764038085938,26.0,26.0,-1,604.9043731689453,763.2807769775391,50.0,50.0,-1
4153,1,10.55,28.28,3.04,1119.8459777832031,1313.6588745117188,26.0,26.0,-1,1041.31298828125,601.8691024780273,50.0,50.0,-1
4154,2,4.42,28.8,5.54,885.5471572875977,1302.6902465820312,26.0,26.0,-1,600.8419799804688,774.462646484375,50.0,50.0,-1
4154,1,10.27,28.36,3.14,1109.0450134277344,1315.5877075195312,26.0,26.0,-1,1019.1262512207031,609.6892700195312,50.0,50.0,-1
4155,2,4.31,28.74,5.68,882.2341995239258,1298.9496459960938,26.0,26.0,-1,595.9537200927734,783.2525939941406,50.0,50.0,-1
4155,1,10.04,28.45,3.23,1101.3535614013672,1317.7409057617188,26.0,26.0,-1,1000.0482482910156,616.1296463012695,50.0,50.0,-1
4156,2,4.19,28.68,5.81,878.1041259765625,1295.4486083984375,26.0,26.0,-1,590.8056640625,791.5913391113281,50.0,50.0,-1
4156,1,9.88,28.51,3.31,1096.1695709228516,1319.1978149414062,26.0,26.0,-1,985.428680419922,621.4816360473633,49.999999999999886,50.0,-1
4157,2,4.09,28.72,5.93,875.7530899047852,1295.2506713867188,26.0,26.0,-1,583.2491760253906,800.1535797119141,50.0,50.0,-1
4157,1,9.75,28.57,3.38,1091.1396026611328,1320.8123168945312,26.0,26.0,-1,975.050537109375,626.7626037597656,50.0,50.0,-1
4158,2,4.05,28.84,6.06,875.5852508544922,1298.9267578125,26.0,26.0,-1,577.3328704833984,809.8354034423828,50.0,50.0,-1
4158,1,9.64,28.65,3.45,1087.2840118408203,1323.3024291992188,26.0,26.0,-1,965.0796813964844,632.4082794189453,50.0,50.0,-1
4159,2,4.03,28.96,6.18,876.3653259277344,1302.1287231445312,26.0,26.0,-1,572.9527435302734,819.830322265625,50.0,50.0,-1
4159,1,9.56,28.74,3.52,1084.432098388672,1326.061767578125,26.0,26.0,-1,958.2771911621094,637.7279205322266,50.0,50.0,-1
4160,2,3.98,28.98,6.36,876.9670333862305,1300.9519653320312,26.0,26.0,-1,568.8940734863281,831.5886993408203,50.0,50.0,-1
4160,1,9.48,28.82,3.58,1081.7010803222656,1328.43798828125,26.0,26.0,-1,951.379638671875,642.89306640625,50.0,50.0,-1
4161,2,4.05,29.0,6.55,884.8681182861328,1298.2659301757812,26.0,26.0,-1,567.9969787597656,843.3839874267578,50.0,50.0,-1
4161,1,9.41,28.9,3.65,1079.266342163086,1331.0934448242188,26.0,26.0,-1,944.615264892578,647.8090209960938,50.0,50.0,-1
4162,1,9.35,28.95,3.71,1077.1935119628906,1332.4234619140625,26.0,26.0,-1,939.8681640625,652.6609344482422,50.0,50.0,-1
4163,1,9.28,28.94,3.78,1074.5616455078125,1331.17822265625,26.0,26.0,-1,934.9597473144532,657.4579010009766,50.0,50.0,-1
4164,1,9.18,28.88,3.87,1070.9170532226562,1327.612548828125,26.0,26.0,-1,930.0685119628906,663.4419250488281,50.0,50.0,-1
4165,1,9.06,28.8,3.98,1066.558090209961,1322.7747192382812,26.0,26.0,-1,922.2667846679688,670.1305541992188,50.0,50.0,-1
4166,1,8.94,28.71,4.08,1062.1411895751953,1317.9607543945312,26.0,26.0,-1,915.2288208007812,675.9338684082031,50.0,50.0,-1
4167,2,4.91,29.0,7.03,921.6060638427734,1294.7810668945312,26.0,26.0,-1,635.9894561767578,876.4081878662108,50.0,50.0,-1
4167,1,8.85,28.68,4.17,1058.9256134033203,1315.6026611328125,26.0,26.0,-1,909.4701538085938,682.2099151611328,50.0,50.0,-1
4168,1,8.75,28.7,4.27,1055.0036163330078,1315.4605102539062,26.0,26.0,-1,903.1913452148438,689.2307739257812,50.0,50.0,-1
4169,2,5.03,29.0,7.12,926.4554901123048,1294.0120849609375,26.0,26.0,-1,645.5177001953125,883.245147705078,50.0,50.0,-1
4169,1,8.66,28.74,4.34,1051.7230834960938,1316.0242309570312,26.0,26.0,-1,896.4646606445312,694.6708679199219,50.0,50.0,-1
4170,1,8.56,28.78,4.46,1048.2994995117188,1316.529052734375,26.0,26.0,-1,889.345947265625,703.1625061035156,50.0,50.0,-1
4171,1,8.46,28.84,4.57,1044.6487426757812,1317.3740844726562,26.0,26.0,-1,881.8999938964844,711.7274169921875,50.0,50.0,-1
4172,2,5.17,28.99,7.24,932.839614868164,1292.5980224609375,26.0,26.0,-1,656.4690246582031,891.0547790527344,50.0,50.0,-1
4172,1,8.35,28.87,4.67,1040.5196533203125,1317.7228393554688,26.0,26.0,-1,874.7650451660156,719.0805816650391,50.0,50.0,-1
4173,2,5.21,28.98,7.27,934.7770538330078,1292.0438232421875,26.0,26.0,-1,660.0639038085938,892.8133544921876,50.0,50.0,-1
4173,1,8.25,28.92,4.77,1036.9696502685547,1318.3350219726562,26.0,26.0,-1,867.0877685546875,726.3045043945312,50.0,50.0,-1
4174,2,5.25,28.98,7.31,936.486297607422,1291.8046875,26.0,26.0,-1,662.6591339111328,895.4693908691406,50.0,50.0,-1
4174,1,8.15,28.94,4.86,1033.6533813476562,1318.5086059570312,26.0,26.0,-1,859.6236267089844,732.2611846923828,50.0,50.0,-1
4175,2,5.28,28.99,7.34,938.088638305664,1291.5881958007812,26.0,26.0,-1,665.6879577636719,897.7242736816406,50.0,50.0,-1
4175,1,8.03,28.89,4.96,1028.603012084961,1315.1632690429688,26.0,26.0,-1,852.7503662109375,739.1245727539062,50.0,50.0,-1
4176,2,5.31,28.98,7.37,939.0411529541016,1291.31640625,26.0,26.0,-1,668.0632476806641,899.5167541503906,50.0,50.0,-1
4176,1,7.89,28.87,5.05,1023.5748901367188,1313.2066650390625,26.0,26.0,-1,844.3982849121094,744.5795745849609,50.0,50.0,-1
4177,2,5.33,28.97,7.4,939.8510589599608,1290.6483154296875,26.0,26.0,-1,670.0722351074219,901.5736694335938,50.0,50.0,-1
4177,1,7.76,28.87,5.1,1018.5436859130859,1312.4811401367188,26.0,26.0,-1,834.736328125,747.9991302490234,50.0,50.0,-1
4178,2,5.35,28.97,7.43,940.866439819336,1290.1690063476562,26.0,26.0,-1,671.5972442626953,902.9539794921876,50.0,50.0,-1
4178,1,7.63,28.88,5.16,1013.2079925537109,1312.329345703125,26.0,26.0,-1,825.8701477050781,751.9584045410156,50.0,50.0,-1
4179,2,5.36,28.97,7.44,941.638900756836,1290.0281982421875,26.0,26.0,-1,672.7446594238281,904.2427368164062,50.0,50.0,-1
4179,1,7.5,28.9,5.22,1007.8372344970704,1312.5484008789062,25.999999999999886,26.0,-1,817.6044311523438,756.3670043945312,50.0,50.0,-1
4180,2,5.38,28.97,7.47,942.461883544922,1290.0891723632812,26.0,26.0,-1,673.773193359375,905.7394714355468,50.0,50.0,-1
4180,1,7.38,28.92,5.26,1003.2827911376952,1312.8312377929688,26.000000000000114,26.0,-1,808.4360656738281,759.5598449707031,50.0,50.0,-1
4181,2,5.37,28.97,7.47,941.6065521240234,1289.918212890625,26.0,26.0,-1,674.8596801757812,906.402313232422,50.0,50.0,-1
4181,1,7.26,28.94,5.31,998.8276824951172,1313.04248046875,26.0,26.0,-1,800.0238952636719,763.2203979492188,50.0,50.0,-1
4182,2,5.27,28.96,7.45,934.355712890625,1290.8754272460938,26.0,26.0,-1,672.9938812255859,905.5161743164062,50.0,50.0,-1
4182,1,7.15,28.96,5.34,993.7189483642578,1313.8575439453125,26.0,26.0,-1,793.9079895019531,765.7612609863281,50.0,50.0,-1
4183,2,5.13,28.93,7.34,927.8702239990234,1290.4989013671875,26.0,26.0,-1,664.6016235351562,898.2640075683594,50.0,50.0,-1
4183,1,7.02,28.96,5.39,989.27685546875,1313.1227416992188,26.0,26.0,-1,783.5797119140625,768.6110382080078,50.0,50.0,-1
4184,2,5.07,28.93,7.17,925.2709045410156,1291.9666137695312,26.0,26.0,-1,656.8981170654297,886.4426574707032,50.0,50.0,-1
4184,1,6.91,28.95,5.42,985.1981658935548,1312.009521484375,26.0,26.0,-1,776.3952941894531,770.6808471679688,50.0,50.0,-1
4185,2,5.04,28.93,7.02,923.051528930664,1293.2844848632812,26.0,26.0,-1,652.4536743164062,876.247817993164,50.0,50.0,-1
4185,1,6.79,28.94,5.45,980.0516204833984,1311.1591186523438,26.0,26.0,-1,767.7195434570312,772.5951995849609,50.0,50.0,-1
4186,2,5.03,28.9,6.9,921.3151550292968,1293.4491577148438,26.0,26.0,-1,653.1407775878906,868.1988830566406,50.0,50.0,-1
4186,1,6.67,28.92,5.47,976.340087890625,1310.1455688476562,26.0,26.0,-1,758.61767578125,773.4313812255859,50.0,50.0,-1
4187,2,5.02,28.9,6.82,919.9962310791016,1294.278076171875,26.0,26.0,-1,651.8557281494141,862.9095764160156,50.0,50.0,-1
4187,1,6.58,28.92,5.49,972.8419189453124,1309.7109985351562,26.0,26.0,-1,752.5140380859375,774.2352600097656,50.0,50.0,-1
4188,2,5.02,28.91,6.74,918.9288787841796,1295.63330078125,26.0,26.0,-1,651.5221099853516,857.708740234375,50.0,50.0,-1
4188,1,6.5,28.92,5.51,969.3979644775392,1309.3832397460938,26.0,26.0,-1,746.692626953125,775.5133666992188,50.0,50.0,-1
4189,2,5.01,28.93,6.69,918.0504455566406,1296.7992553710938,26.0,26.0,-1,650.18505859375,854.4168395996094,50.0,50.0,-1
4189,1,6.4,28.93,5.52,965.527801513672,1309.778564453125,26.0,26.0,-1,740.2721862792969,776.8462677001953,50.0,50.0,-1
4190,2,4.99,28.95,6.64,917.7559204101562,1297.990478515625,26.0,26.0,-1,646.7862701416016,851.2786407470703,50.0,50.0,-1
4190,1,6.33,28.94,5.54,962.448272705078,1309.7684936523438,26.0,26.0,-1,734.9718322753906,778.2928771972656,50.0,50.0,-1
4191,2,5.0,28.96,6.61,917.5189361572266,1298.7918701171875,26.0,26.0,-1,646.6058502197266,849.3670501708984,50.0,50.0,-1
4191,1,6.25,28.94,5.56,959.428253173828,1309.9270629882812,26.0,26.0,-1,729.6036376953125,779.39404296875,50.0,50.0,-1
4192,2,5.01,28.95,6.57,917.4999542236328,1298.8333740234375,26.0,26.0,-1,647.4062805175781,846.8540191650391,50.0,50.0,-1
4192,1,6.2,28.98,5.58,957.4174652099608,1310.921630859375,26.0,26.0,-1,724.9151916503906,780.9037933349609,50.0,50.0,-1
4193,2,5.03,28.95,6.53,918.2177734375,1299.2003173828125,26.0,26.0,-1,648.5583190917969,844.3591918945312,50.0,50.0,-1
4194,2,5.08,28.95,6.53,922.4948120117188,1298.6194458007812,26.0,26.0,-1,648.8495025634766,843.4090728759766,50.0,50.0,-1
4195,1,6.06,29.0,5.6,952.608673095703,1311.2257080078125,26.0,26.0,-1,714.3267211914062,782.8837890625,50.0,50.0,-1
4196,1,6.04,28.99,5.61,951.9444427490234,1310.9951782226562,26.0,26.0,-1,712.7963256835938,782.83935546875,50.0,50.0,-1
4197,1,6.05,28.98,5.6,952.4077758789062,1310.6796875,26.0,26.0,-1,712.82080078125,782.3881378173828,50.0,50.0,-1
4198,1,6.03,28.97,5.61,951.6121063232422,1310.1160888671875,26.0,26.0,-1,712.6305541992188,782.8936004638672,50.0,50.0,-1
4199,1,6.01,28.94,5.63,950.5881805419922,1308.6209716796875,26.0,26.0,-1,712.8153381347656,783.8257446289062,50.0,50.0,-1
4200,1,6.0,28.91,5.65,950.5349884033204,1307.1517333984375,26.0,26.0,-1,711.9319458007812,784.4929504394531,50.0,50.0,-1
4201,1,6.0,28.87,5.65,950.7777557373048,1305.517822265625,26.0,26.0,-1,711.8231201171875,784.5156860351562,50.0,50.0,-1
4202,1,6.0,28.85,5.64,950.7964019775392,1304.80224609375,26.0,26.0,-1,711.7757873535156,783.4940490722656,50.0,50.0,-1
4203,1,6.0,28.84,5.63,950.7996215820312,1304.4675903320312,26.0,26.0,-1,711.7010803222656,782.454345703125,50.0,50.0,-1
4204,1,6.0,28.84,5.62,950.7681121826172,1304.5661010742188,26.0,26.0,-1,712.6854248046875,781.8686676025391,50.0,50.0,-1
4205,1,6.03,28.86,5.61,951.8079986572266,1305.6973266601562,26.0,26.0,-1,713.6282043457031,781.1587829589844,50.0,50.0,-1
4206,1,6.11,28.95,5.57,956.2407836914062,1309.1324462890625,26.0,26.0,-1,714.7359313964844,779.4533233642578,50.0,50.0,-1
4208,1,6.33,28.99,5.46,966.1761932373048,1311.4703979492188,26.0,26.0,-1,726.2099914550781,771.8468170166016,50.0,50.0,-1
4209,1,6.52,28.97,5.4,975.218002319336,1311.001708984375,26.0,26.0,-1,736.01123046875,767.069580078125,50.0,50.0,-1
4210,1,6.76,28.96,5.35,985.9868316650392,1310.9202880859375,26.0,26.0,-1,750.6732788085938,763.2539215087891,50.0,50.0,-1
4211,2,6.08,28.95,6.82,963.7130126953124,1296.3378295898438,26.0,26.0,-1,722.8693237304688,863.6208038330078,50.0,50.0,-1
4211,1,6.98,28.94,5.27,993.7243041992188,1311.4283447265625,26.0,26.0,-1,768.0728454589844,758.183349609375,50.0,50.0,-1
4212,2,6.1,28.95,6.81,964.221435546875,1296.6295166015625,26.0,26.0,-1,723.8218078613281,863.5125427246094,50.0,50.0,-1
4212,1,7.13,28.94,5.22,999.3255920410156,1312.257080078125,26.0,26.0,-1,779.4145202636719,754.6383666992188,50.0,50.0,-1
